Unnamed: 0.1,Unnamed: 0,begin_dateTime_mpt,asset_ID,block_number,block_price,offer_control
99171,99171,2023-01-17 19:00:00,CMH1,6,999.99,City of Medicine Hat
99229,99229,2023-01-17 19:00:00,EC01,2,66.88,ENMAX Cavalier LP
99405,99405,2023-01-17 19:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
99348,99348,2023-01-17 19:00:00,FNG1,0,0.0,Powerex Corp.
99349,99349,2023-01-17 19:00:00,NX01,0,0.0,Nexen Inc.
99491,99491,2023-01-17 20:00:00,CAL1,5,49.73,Calgary Energy Centre No. 2 Inc.
99418,99418,2023-01-17 20:00:00,CMH1,6,999.99,City of Medicine Hat
99479,99479,2023-01-17 20:00:00,EC01,2,66.88,ENMAX Cavalier LP
99654,99654,2023-01-17 20:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
99598,99598,2023-01-17 20:00:00,FNG1,0,0.0,Powerex Corp.
99599,99599,2023-01-17 20:00:00,NX01,0,0.0,Nexen Inc.
99743,99743,2023-01-17 21:00:00,CAL1,5,49.73,Calgary Energy Centre No. 2 Inc.
99667,99667,2023-01-17 21:00:00,CMH1,6,999.99,City of Medicine Hat
99731,99731,2023-01-17 21:00:00,EC01,2,66.88,ENMAX Cavalier LP
99905,99905,2023-01-17 21:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
99849,99849,2023-01-17 21:00:00,FNG1,0,0.0,Powerex Corp.
99850,99850,2023-01-17 21:00:00,NX01,0,0.0,Nexen Inc.
99927,99927,2023-01-17 22:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.
99918,99918,2023-01-17 22:00:00,CMH1,6,999.99,City of Medicine Hat
99984,99984,2023-01-17 22:00:00,EC01,2,66.88,ENMAX Cavalier LP
100154,100154,2023-01-17 22:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
100099,100099,2023-01-17 22:00:00,FNG1,0,0.0,Powerex Corp.
100100,100100,2023-01-17 22:00:00,NX01,0,0.0,Nexen Inc.
100175,100175,2023-01-17 23:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.
100165,100165,2023-01-17 23:00:00,CMH1,6,999.99,City of Medicine Hat
100236,100236,2023-01-17 23:00:00,EC01,2,66.88,ENMAX Cavalier LP
100404,100404,2023-01-17 23:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
100348,100348,2023-01-17 23:00:00,FNG1,0,0.0,Powerex Corp.
100349,100349,2023-01-17 23:00:00,NX01,0,0.0,Nexen Inc.
100423,100423,2023-01-18 00:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.
100415,100415,2023-01-18 00:00:00,CMH1,6,999.99,City of Medicine Hat
100478,100478,2023-01-18 00:00:00,EC01,2,65.54,ENMAX Cavalier LP
100648,100648,2023-01-18 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
100592,100592,2023-01-18 00:00:00,FNG1,0,0.0,Powerex Corp.
100594,100594,2023-01-18 00:00:00,NX01,0,0.0,Nexen Inc.
100667,100667,2023-01-18 01:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.
100659,100659,2023-01-18 01:00:00,CMH1,6,999.99,City of Medicine Hat
100727,100727,2023-01-18 01:00:00,EC01,2,65.54,ENMAX Cavalier LP
100895,100895,2023-01-18 01:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
100840,100840,2023-01-18 01:00:00,FNG1,0,0.0,Powerex Corp.
100842,100842,2023-01-18 01:00:00,NX01,0,0.0,Nexen Inc.
100913,100913,2023-01-18 02:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.
100906,100906,2023-01-18 02:00:00,CMH1,6,999.99,City of Medicine Hat
100973,100973,2023-01-18 02:00:00,EC01,2,65.54,ENMAX Cavalier LP
101141,101141,2023-01-18 02:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
101086,101086,2023-01-18 02:00:00,FNG1,0,0.0,Powerex Corp.
101087,101087,2023-01-18 02:00:00,NX01,0,0.0,Nexen Inc.
101159,101159,2023-01-18 03:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.
101152,101152,2023-01-18 03:00:00,CMH1,6,999.99,City of Medicine Hat
101221,101221,2023-01-18 03:00:00,EC01,2,65.54,ENMAX Cavalier LP
101387,101387,2023-01-18 03:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
101332,101332,2023-01-18 03:00:00,FNG1,0,0.0,Powerex Corp.
101333,101333,2023-01-18 03:00:00,NX01,0,0.0,Nexen Inc.
101405,101405,2023-01-18 04:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.
101398,101398,2023-01-18 04:00:00,CMH1,6,999.99,City of Medicine Hat
101465,101465,2023-01-18 04:00:00,EC01,2,65.54,ENMAX Cavalier LP
101633,101633,2023-01-18 04:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
101578,101578,2023-01-18 04:00:00,FNG1,0,0.0,Powerex Corp.
101579,101579,2023-01-18 04:00:00,NX01,0,0.0,Nexen Inc.
101651,101651,2023-01-18 05:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.
101644,101644,2023-01-18 05:00:00,CMH1,6,999.99,City of Medicine Hat
101711,101711,2023-01-18 05:00:00,EC01,2,65.54,ENMAX Cavalier LP
101880,101880,2023-01-18 05:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
101825,101825,2023-01-18 05:00:00,FNG1,0,0.0,Powerex Corp.
101827,101827,2023-01-18 05:00:00,NX01,0,0.0,Nexen Inc.
101898,101898,2023-01-18 06:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.
101891,101891,2023-01-18 06:00:00,CMH1,6,999.99,City of Medicine Hat
101957,101957,2023-01-18 06:00:00,EC01,2,65.54,ENMAX Cavalier LP
102126,102126,2023-01-18 06:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
102071,102071,2023-01-18 06:00:00,FNG1,0,0.0,Powerex Corp.
102072,102072,2023-01-18 06:00:00,NX01,0,0.0,Nexen Inc.
102146,102146,2023-01-18 07:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.
102139,102139,2023-01-18 07:00:00,CMH1,6,999.99,City of Medicine Hat
102205,102205,2023-01-18 07:00:00,EC01,2,65.54,ENMAX Cavalier LP
102383,102383,2023-01-18 07:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
102328,102328,2023-01-18 07:00:00,FNG1,0,0.0,Powerex Corp.
102329,102329,2023-01-18 07:00:00,NX01,0,0.0,Nexen Inc.
102474,102474,2023-01-18 08:00:00,CAL1,5,53.14,Calgary Energy Centre No. 2 Inc.
102396,102396,2023-01-18 08:00:00,CMH1,6,999.99,City of Medicine Hat
102459,102459,2023-01-18 08:00:00,EC01,2,65.54,ENMAX Cavalier LP
102638,102638,2023-01-18 08:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
102583,102583,2023-01-18 08:00:00,FNG1,0,0.0,Powerex Corp.
102584,102584,2023-01-18 08:00:00,NX01,0,0.0,Nexen Inc.
102729,102729,2023-01-18 09:00:00,CAL1,5,53.14,Calgary Energy Centre No. 2 Inc.
102651,102651,2023-01-18 09:00:00,CMH1,6,999.99,City of Medicine Hat
102714,102714,2023-01-18 09:00:00,EC01,2,65.54,ENMAX Cavalier LP
102894,102894,2023-01-18 09:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
102838,102838,2023-01-18 09:00:00,FNG1,0,0.0,Powerex Corp.
102840,102840,2023-01-18 09:00:00,NX01,0,0.0,Nexen Inc.
102983,102983,2023-01-18 10:00:00,CAL1,5,53.14,Calgary Energy Centre No. 2 Inc.
102907,102907,2023-01-18 10:00:00,CMH1,6,999.99,City of Medicine Hat
103014,103014,2023-01-18 10:00:00,EC01,0,0.0,ENMAX Cavalier LP
103148,103148,2023-01-18 10:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
103092,103092,2023-01-18 10:00:00,FNG1,0,0.0,Powerex Corp.
103094,103094,2023-01-18 10:00:00,NX01,0,0.0,Nexen Inc.
103239,103239,2023-01-18 11:00:00,CAL1,5,53.14,Calgary Energy Centre No. 2 Inc.
103161,103161,2023-01-18 11:00:00,CMH1,6,999.99,City of Medicine Hat
103270,103270,2023-01-18 11:00:00,EC01,0,0.0,ENMAX Cavalier LP
103404,103404,2023-01-18 11:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
103348,103348,2023-01-18 11:00:00,FNG1,0,0.0,Powerex Corp.
103350,103350,2023-01-18 11:00:00,NX01,0,0.0,Nexen Inc.
103495,103495,2023-01-18 12:00:00,CAL1,5,53.14,Calgary Energy Centre No. 2 Inc.
103417,103417,2023-01-18 12:00:00,CMH1,6,999.99,City of Medicine Hat
103658,103658,2023-01-18 12:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
103602,103602,2023-01-18 12:00:00,FNG1,0,0.0,Powerex Corp.
103604,103604,2023-01-18 12:00:00,NX01,0,0.0,Nexen Inc.
103749,103749,2023-01-18 13:00:00,CAL1,5,53.14,Calgary Energy Centre No. 2 Inc.
103671,103671,2023-01-18 13:00:00,CMH1,6,999.99,City of Medicine Hat
103914,103914,2023-01-18 13:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
103858,103858,2023-01-18 13:00:00,FNG1,0,0.0,Powerex Corp.
103860,103860,2023-01-18 13:00:00,NX01,0,0.0,Nexen Inc.
104005,104005,2023-01-18 14:00:00,CAL1,5,53.14,Calgary Energy Centre No. 2 Inc.
103927,103927,2023-01-18 14:00:00,CMH1,6,999.99,City of Medicine Hat
104167,104167,2023-01-18 14:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
104111,104111,2023-01-18 14:00:00,FNG1,0,0.0,Powerex Corp.
104113,104113,2023-01-18 14:00:00,NX01,0,0.0,Nexen Inc.
104259,104259,2023-01-18 15:00:00,CAL1,5,53.14,Calgary Energy Centre No. 2 Inc.
104180,104180,2023-01-18 15:00:00,CMH1,6,999.99,City of Medicine Hat
104421,104421,2023-01-18 15:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
104365,104365,2023-01-18 15:00:00,FNG1,0,0.0,Powerex Corp.
104367,104367,2023-01-18 15:00:00,NX01,0,0.0,Nexen Inc.
104509,104509,2023-01-18 16:00:00,CAL1,5,53.14,Calgary Energy Centre No. 2 Inc.
104434,104434,2023-01-18 16:00:00,CMH1,6,999.99,City of Medicine Hat
104673,104673,2023-01-18 16:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
104614,104614,2023-01-18 16:00:00,FNG1,0,0.0,Powerex Corp.
104616,104616,2023-01-18 16:00:00,NX01,0,0.0,Nexen Inc.
104760,104760,2023-01-18 17:00:00,CAL1,5,53.14,Calgary Energy Centre No. 2 Inc.
104686,104686,2023-01-18 17:00:00,CMH1,6,999.99,City of Medicine Hat
104778,104778,2023-01-18 17:00:00,EC01,1,34.91,ENMAX Cavalier LP
104925,104925,2023-01-18 17:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
104866,104866,2023-01-18 17:00:00,FNG1,0,0.0,Powerex Corp.
104868,104868,2023-01-18 17:00:00,NX01,0,0.0,Nexen Inc.
105015,105015,2023-01-18 18:00:00,CAL1,5,53.14,Calgary Energy Centre No. 2 Inc.
104938,104938,2023-01-18 18:00:00,CMH1,6,999.99,City of Medicine Hat
105033,105033,2023-01-18 18:00:00,EC01,1,34.91,ENMAX Cavalier LP
105179,105179,2023-01-18 18:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
105120,105120,2023-01-18 18:00:00,FNG1,0,0.0,Powerex Corp.
105122,105122,2023-01-18 18:00:00,NX01,0,0.0,Nexen Inc.
105266,105266,2023-01-18 19:00:00,CAL1,5,53.14,Calgary Energy Centre No. 2 Inc.
105192,105192,2023-01-18 19:00:00,CMH1,6,999.99,City of Medicine Hat
105249,105249,2023-01-18 19:00:00,EC01,2,65.54,ENMAX Cavalier LP
105429,105429,2023-01-18 19:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
105370,105370,2023-01-18 19:00:00,FNG1,0,0.0,Powerex Corp.
105372,105372,2023-01-18 19:00:00,NX01,0,0.0,Nexen Inc.
105519,105519,2023-01-18 20:00:00,CAL1,5,53.14,Calgary Energy Centre No. 2 Inc.
105442,105442,2023-01-18 20:00:00,CMH1,6,999.99,City of Medicine Hat
105502,105502,2023-01-18 20:00:00,EC01,2,65.54,ENMAX Cavalier LP
105681,105681,2023-01-18 20:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
105624,105624,2023-01-18 20:00:00,FNG1,0,0.0,Powerex Corp.
105625,105625,2023-01-18 20:00:00,NX01,0,0.0,Nexen Inc.
105773,105773,2023-01-18 21:00:00,CAL1,5,53.14,Calgary Energy Centre No. 2 Inc.
105694,105694,2023-01-18 21:00:00,CMH1,6,999.99,City of Medicine Hat
105756,105756,2023-01-18 21:00:00,EC01,2,65.54,ENMAX Cavalier LP
105935,105935,2023-01-18 21:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
105878,105878,2023-01-18 21:00:00,FNG1,0,0.0,Powerex Corp.
105879,105879,2023-01-18 21:00:00,NX01,0,0.0,Nexen Inc.
105956,105956,2023-01-18 22:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.
105948,105948,2023-01-18 22:00:00,CMH1,6,999.99,City of Medicine Hat
106013,106013,2023-01-18 22:00:00,EC01,2,65.54,ENMAX Cavalier LP
106187,106187,2023-01-18 22:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
106129,106129,2023-01-18 22:00:00,FNG1,0,0.0,Powerex Corp.
106130,106130,2023-01-18 22:00:00,NX01,0,0.0,Nexen Inc.
106206,106206,2023-01-18 23:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.
106198,106198,2023-01-18 23:00:00,CMH1,6,999.99,City of Medicine Hat
106265,106265,2023-01-18 23:00:00,EC01,2,65.54,ENMAX Cavalier LP
106434,106434,2023-01-18 23:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
106377,106377,2023-01-18 23:00:00,FNG1,0,0.0,Powerex Corp.
106378,106378,2023-01-18 23:00:00,NX01,0,0.0,Nexen Inc.
106454,106454,2023-01-19 00:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.
106445,106445,2023-01-19 00:00:00,CMH1,6,999.99,City of Medicine Hat
106519,106519,2023-01-19 00:00:00,EC01,2,63.19,ENMAX Cavalier LP
106683,106683,2023-01-19 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
106625,106625,2023-01-19 00:00:00,FNG1,0,0.0,Powerex Corp.
106626,106626,2023-01-19 00:00:00,NX01,0,0.0,Nexen Inc.
106703,106703,2023-01-19 01:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.
106694,106694,2023-01-19 01:00:00,CMH1,6,999.99,City of Medicine Hat
106773,106773,2023-01-19 01:00:00,EC01,2,63.19,ENMAX Cavalier LP
106936,106936,2023-01-19 01:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
106878,106878,2023-01-19 01:00:00,FNG1,0,0.0,Powerex Corp.
106879,106879,2023-01-19 01:00:00,NX01,0,0.0,Nexen Inc.
106956,106956,2023-01-19 02:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.
106947,106947,2023-01-19 02:00:00,CMH1,6,999.99,City of Medicine Hat
107026,107026,2023-01-19 02:00:00,EC01,2,63.19,ENMAX Cavalier LP
107189,107189,2023-01-19 02:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
107131,107131,2023-01-19 02:00:00,FNG1,0,0.0,Powerex Corp.
107132,107132,2023-01-19 02:00:00,NX01,0,0.0,Nexen Inc.
107209,107209,2023-01-19 03:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.
107200,107200,2023-01-19 03:00:00,CMH1,6,999.99,City of Medicine Hat
107278,107278,2023-01-19 03:00:00,EC01,2,63.19,ENMAX Cavalier LP
107442,107442,2023-01-19 03:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
107384,107384,2023-01-19 03:00:00,FNG1,0,0.0,Powerex Corp.
107385,107385,2023-01-19 03:00:00,NX01,0,0.0,Nexen Inc.
107462,107462,2023-01-19 04:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.
107453,107453,2023-01-19 04:00:00,CMH1,6,999.99,City of Medicine Hat
107531,107531,2023-01-19 04:00:00,EC01,2,63.19,ENMAX Cavalier LP
107695,107695,2023-01-19 04:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
107637,107637,2023-01-19 04:00:00,FNG1,0,0.0,Powerex Corp.
107638,107638,2023-01-19 04:00:00,NX01,0,0.0,Nexen Inc.
107715,107715,2023-01-19 05:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.
107706,107706,2023-01-19 05:00:00,CMH1,6,999.99,City of Medicine Hat
107784,107784,2023-01-19 05:00:00,EC01,2,63.19,ENMAX Cavalier LP
107948,107948,2023-01-19 05:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
107890,107890,2023-01-19 05:00:00,FNG1,0,0.0,Powerex Corp.
107891,107891,2023-01-19 05:00:00,NX01,0,0.0,Nexen Inc.
107968,107968,2023-01-19 06:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.
107959,107959,2023-01-19 06:00:00,CMH1,6,999.99,City of Medicine Hat
108038,108038,2023-01-19 06:00:00,EC01,2,63.19,ENMAX Cavalier LP
108202,108202,2023-01-19 06:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
108144,108144,2023-01-19 06:00:00,FNG1,0,0.0,Powerex Corp.
108145,108145,2023-01-19 06:00:00,NX01,0,0.0,Nexen Inc.
108222,108222,2023-01-19 07:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.
108215,108215,2023-01-19 07:00:00,CMH1,6,999.99,City of Medicine Hat
108287,108287,2023-01-19 07:00:00,EC01,2,63.19,ENMAX Cavalier LP
108461,108461,2023-01-19 07:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
108403,108403,2023-01-19 07:00:00,FNG1,0,0.0,Powerex Corp.
108404,108404,2023-01-19 07:00:00,NX01,0,0.0,Nexen Inc.
108553,108553,2023-01-19 08:00:00,CAL1,5,48.37,Calgary Energy Centre No. 2 Inc.
108474,108474,2023-01-19 08:00:00,CMH1,6,999.99,City of Medicine Hat
108543,108543,2023-01-19 08:00:00,EC01,2,63.19,ENMAX Cavalier LP
108718,108718,2023-01-19 08:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
108661,108661,2023-01-19 08:00:00,FNG1,0,0.0,Powerex Corp.
108662,108662,2023-01-19 08:00:00,NX01,0,0.0,Nexen Inc.
108812,108812,2023-01-19 09:00:00,CAL1,5,48.37,Calgary Energy Centre No. 2 Inc.
108731,108731,2023-01-19 09:00:00,CMH1,6,999.99,City of Medicine Hat
108802,108802,2023-01-19 09:00:00,EC01,2,63.19,ENMAX Cavalier LP
108977,108977,2023-01-19 09:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
108920,108920,2023-01-19 09:00:00,FNG1,0,0.0,Powerex Corp.
108921,108921,2023-01-19 09:00:00,NX01,0,0.0,Nexen Inc.
109071,109071,2023-01-19 10:00:00,CAL1,5,48.37,Calgary Energy Centre No. 2 Inc.
108990,108990,2023-01-19 10:00:00,CMH1,6,999.99,City of Medicine Hat
109061,109061,2023-01-19 10:00:00,EC01,2,63.19,ENMAX Cavalier LP
109236,109236,2023-01-19 10:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
109179,109179,2023-01-19 10:00:00,FNG1,0,0.0,Powerex Corp.
109180,109180,2023-01-19 10:00:00,NX01,0,0.0,Nexen Inc.
109330,109330,2023-01-19 11:00:00,CAL1,5,48.37,Calgary Energy Centre No. 2 Inc.
109249,109249,2023-01-19 11:00:00,CMH1,6,999.99,City of Medicine Hat
109320,109320,2023-01-19 11:00:00,EC01,2,63.19,ENMAX Cavalier LP
109495,109495,2023-01-19 11:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
109438,109438,2023-01-19 11:00:00,FNG1,0,0.0,Powerex Corp.
109439,109439,2023-01-19 11:00:00,NX01,0,0.0,Nexen Inc.
109587,109587,2023-01-19 12:00:00,CAL1,5,48.37,Calgary Energy Centre No. 2 Inc.
109508,109508,2023-01-19 12:00:00,CMH1,6,999.99,City of Medicine Hat
109577,109577,2023-01-19 12:00:00,EC01,2,63.19,ENMAX Cavalier LP
109751,109751,2023-01-19 12:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
109694,109694,2023-01-19 12:00:00,FNG1,0,0.0,Powerex Corp.
109695,109695,2023-01-19 12:00:00,NX01,0,0.0,Nexen Inc.
109844,109844,2023-01-19 13:00:00,CAL1,5,48.37,Calgary Energy Centre No. 2 Inc.
109764,109764,2023-01-19 13:00:00,CMH1,6,999.99,City of Medicine Hat
109834,109834,2023-01-19 13:00:00,EC01,2,63.19,ENMAX Cavalier LP
110010,110010,2023-01-19 13:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
109953,109953,2023-01-19 13:00:00,FNG1,0,0.0,Powerex Corp.
109954,109954,2023-01-19 13:00:00,NX01,0,0.0,Nexen Inc.
110103,110103,2023-01-19 14:00:00,CAL1,5,48.37,Calgary Energy Centre No. 2 Inc.
110023,110023,2023-01-19 14:00:00,CMH1,6,999.99,City of Medicine Hat
110093,110093,2023-01-19 14:00:00,EC01,2,63.19,ENMAX Cavalier LP
110267,110267,2023-01-19 14:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
110210,110210,2023-01-19 14:00:00,FNG1,0,0.0,Powerex Corp.
110211,110211,2023-01-19 14:00:00,NX01,0,0.0,Nexen Inc.
110357,110357,2023-01-19 15:00:00,CAL1,5,48.37,Calgary Energy Centre No. 2 Inc.
110280,110280,2023-01-19 15:00:00,CMH1,6,999.99,City of Medicine Hat
110347,110347,2023-01-19 15:00:00,EC01,2,63.19,ENMAX Cavalier LP
110523,110523,2023-01-19 15:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
110465,110465,2023-01-19 15:00:00,FNG1,0,0.0,Powerex Corp.
110466,110466,2023-01-19 15:00:00,NX01,0,0.0,Nexen Inc.
110609,110609,2023-01-19 16:00:00,CAL1,5,48.37,Calgary Energy Centre No. 2 Inc.
110536,110536,2023-01-19 16:00:00,CMH1,6,999.99,City of Medicine Hat
110600,110600,2023-01-19 16:00:00,EC01,2,63.19,ENMAX Cavalier LP
110776,110776,2023-01-19 16:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
110717,110717,2023-01-19 16:00:00,FNG1,0,0.0,Powerex Corp.
110718,110718,2023-01-19 16:00:00,NX01,0,0.0,Nexen Inc.
110862,110862,2023-01-19 17:00:00,CAL1,5,48.37,Calgary Energy Centre No. 2 Inc.
110789,110789,2023-01-19 17:00:00,CMH1,6,999.99,City of Medicine Hat
110852,110852,2023-01-19 17:00:00,EC01,2,63.19,ENMAX Cavalier LP
111031,111031,2023-01-19 17:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
110970,110970,2023-01-19 17:00:00,FNG1,0,0.0,Powerex Corp.
110971,110971,2023-01-19 17:00:00,NX01,0,0.0,Nexen Inc.
111117,111117,2023-01-19 18:00:00,CAL1,5,48.37,Calgary Energy Centre No. 2 Inc.
111044,111044,2023-01-19 18:00:00,CMH1,6,999.99,City of Medicine Hat
111107,111107,2023-01-19 18:00:00,EC01,2,63.19,ENMAX Cavalier LP
111287,111287,2023-01-19 18:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
111226,111226,2023-01-19 18:00:00,FNG1,0,0.0,Powerex Corp.
111228,111228,2023-01-19 18:00:00,NX01,0,0.0,Nexen Inc.
111374,111374,2023-01-19 19:00:00,CAL1,5,48.37,Calgary Energy Centre No. 2 Inc.
111300,111300,2023-01-19 19:00:00,CMH1,6,999.99,City of Medicine Hat
111364,111364,2023-01-19 19:00:00,EC01,2,63.19,ENMAX Cavalier LP
111545,111545,2023-01-19 19:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
111485,111485,2023-01-19 19:00:00,FNG1,0,0.0,Powerex Corp.
111486,111486,2023-01-19 19:00:00,NX01,0,0.0,Nexen Inc.
111632,111632,2023-01-19 20:00:00,CAL1,5,48.37,Calgary Energy Centre No. 2 Inc.
111558,111558,2023-01-19 20:00:00,CMH1,6,999.99,City of Medicine Hat
111621,111621,2023-01-19 20:00:00,EC01,2,63.19,ENMAX Cavalier LP
111800,111800,2023-01-19 20:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
111742,111742,2023-01-19 20:00:00,FNG1,0,0.0,Powerex Corp.
111743,111743,2023-01-19 20:00:00,NX01,0,0.0,Nexen Inc.
111885,111885,2023-01-19 21:00:00,CAL1,5,48.37,Calgary Energy Centre No. 2 Inc.
111813,111813,2023-01-19 21:00:00,CMH1,6,999.99,City of Medicine Hat
111876,111876,2023-01-19 21:00:00,EC01,2,63.19,ENMAX Cavalier LP
112050,112050,2023-01-19 21:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
111992,111992,2023-01-19 21:00:00,FNG1,0,0.0,Powerex Corp.
111993,111993,2023-01-19 21:00:00,NX01,0,0.0,Nexen Inc.
112070,112070,2023-01-19 22:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.
112063,112063,2023-01-19 22:00:00,CMH1,6,999.99,City of Medicine Hat
112133,112133,2023-01-19 22:00:00,EC01,2,63.19,ENMAX Cavalier LP
112302,112302,2023-01-19 22:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
112244,112244,2023-01-19 22:00:00,FNG1,0,0.0,Powerex Corp.
112246,112246,2023-01-19 22:00:00,NX01,0,0.0,Nexen Inc.
112325,112325,2023-01-19 23:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.
112313,112313,2023-01-19 23:00:00,CMH1,6,999.99,City of Medicine Hat
112393,112393,2023-01-19 23:00:00,EC01,2,63.19,ENMAX Cavalier LP
112556,112556,2023-01-19 23:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
112499,112499,2023-01-19 23:00:00,FNG1,0,0.0,Powerex Corp.
112500,112500,2023-01-19 23:00:00,NX01,0,0.0,Nexen Inc.
